meta.config,problem.n,problem.nb,meta.cycle,distr.procs,distr.hosts,stc.code,stc.mpi,stc.mpic,result.time
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,13.5705
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,28.347
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,35.33325
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,22.31775
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,41.556
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,25.191
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,23.34375
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,24.054
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,29.13
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,23.0655
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,33.3075
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,35.2575
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,23.35725
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,24.18375
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,27.79425
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,22.5915
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,28.68375
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,36.65325
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,22.371
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,32.21625
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,40.82175
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,24.75375
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,29.142
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,23.1315
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,33.44625
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,41.976
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,22.47
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,34.59975
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,46.62975
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,28.48125
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,36.531
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,20.364
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,22.68375
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,34.404
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,19.71825
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,35.088
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,44.64225
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,34.07175
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,46.23825
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,30.41925
sw2,805306370,50331650,6.0,16,1,2.305374136209791e+19,41570273.78108787,2.9999999999999996,28.09575
sw2,805306370,50331650,6.0,16,1,2.305374136209791e+19,41570273.78108787,2.9999999999999996,26.07375
sw2,805306370,25165820,6.0,32,2,2.305374136209791e+19,41570273.78108787,2.9999999999999996,31.19175
sw2,805306370,50331650,6.0,16,1,2.305374136209791e+19,41570273.78108787,2.9999999999999996,25.752
sw2,805306370,25165820,6.0,32,2,2.305374136209791e+19,41570273.78108787,2.9999999999999996,29.52225
sw2,805306370,12582910,6.0,64,4,2.305374136209791e+19,41570273.78108787,2.9999999999999996,30.00825
sw2,805306370,50331650,6.0,16,1,2.305374136209791e+19,41570273.78108787,2.9999999999999996,28.24725
sw2,805306370,50331650,6.0,16,1,2.305374136209791e+19,41570273.78108787,2.9999999999999996,25.767
sw2,805306370,25165820,6.0,32,2,2.305374136209791e+19,41570273.78108787,2.9999999999999996,27.30825
sw2,805306370,50331650,6.0,16,1,2.305374136209791e+19,41570273.78108787,2.9999999999999996,25.3215
sw2,805306370,25165820,6.0,32,2,2.305374136209791e+19,41570273.78108787,2.9999999999999996,30.02475
sw2,805306370,12582910,6.0,64,4,2.305374136209791e+19,41570273.78108787,2.9999999999999996,32.39475
sw2,805306370,50331650,6.0,16,1,2.305374136209791e+19,41570273.78108787,2.9999999999999996,25.5855
sw2,805306370,25165820,6.0,32,2,2.305374136209791e+19,41570273.78108787,2.9999999999999996,29.67525
sw2,805306370,12582910,6.0,64,4,2.305374136209791e+19,41570273.78108787,2.9999999999999996,34.152
sw2,805306370,50331650,6.0,16,1,2.305374136209791e+19,41570273.78108787,2.9999999999999996,26.42175
sw2,805306370,25165820,6.0,32,2,2.305374136209791e+19,41570273.78108787,2.9999999999999996,30.18375
sw2,805306370,50331650,6.0,16,1,2.305374136209791e+19,41570273.78108787,2.9999999999999996,25.56225
sw2,805306370,25165820,6.0,32,2,2.305374136209791e+19,41570273.78108787,2.9999999999999996,33.05925
sw2,805306370,12582910,6.0,64,4,2.305374136209791e+19,41570273.78108787,2.9999999999999996,41.7165
sw2,805306370,50331650,6.0,16,1,2.305374136209791e+19,41570273.78108787,2.9999999999999996,25.39575
sw2,805306370,25165820,6.0,32,2,2.305374136209791e+19,41570273.78108787,2.9999999999999996,41.35125
sw2,805306370,12582910,6.0,64,4,2.305374136209791e+19,41570273.78108787,2.9999999999999996,43.9485
sw2,805306370,25165820,6.0,32,2,2.305374136209791e+19,41570273.78108787,2.9999999999999996,29.7975
sw2,805306370,12582910,6.0,64,4,2.305374136209791e+19,41570273.78108787,2.9999999999999996,37.41225
sw2,805306370,50331650,6.0,16,1,2.305374136209791e+19,41570273.78108787,2.9999999999999996,26.8155
sw2,805306370,25165820,6.0,32,2,2.305374136209791e+19,41570273.78108787,2.9999999999999996,34.81575
sw2,805306370,12582910,6.0,64,4,2.305374136209791e+19,41570273.78108787,2.9999999999999996,42.18225
sw2,805306370,50331650,6.0,16,1,2.305374136209791e+19,41570273.78108787,2.9999999999999996,26.379
sw2,805306370,25165820,6.0,32,2,2.305374136209791e+19,41570273.78108787,2.9999999999999996,29.13375
sw2,805306370,12582910,6.0,64,4,2.305374136209791e+19,41570273.78108787,2.9999999999999996,41.50575
sw2,805306370,25165820,6.0,32,2,2.305374136209791e+19,41570273.78108787,2.9999999999999996,32.89575
sw2,805306370,12582910,6.0,64,4,2.305374136209791e+19,41570273.78108787,2.9999999999999996,46.00275
sw2,805306370,12582910,6.0,64,4,2.305374136209791e+19,41570273.78108787,2.9999999999999996,39.8865
sw2,268435460,16777220,6.0,16,1,2.5791559545009e+18,19989694.655484386,2.9999999999999996,12.9525
sw2,268435460,16777220,6.0,16,1,2.5791559545009e+18,19989694.655484386,2.9999999999999996,10.878
sw2,268435460,8388610,6.0,32,2,2.5791559545009e+18,19989694.655484386,2.9999999999999996,19.5135
sw2,268435460,16777220,6.0,16,1,2.5791559545009e+18,19989694.655484386,2.9999999999999996,10.9185
sw2,268435460,8388610,6.0,32,2,2.5791559545009e+18,19989694.655484386,2.9999999999999996,22.86825
sw2,268435460,4194300,6.0,64,4,2.5791559545009e+18,19989694.655484386,2.9999999999999996,25.236
sw2,268435460,16777220,6.0,16,1,2.5791559545009e+18,19989694.655484386,2.9999999999999996,13.1865
sw2,268435460,16777220,6.0,16,1,2.5791559545009e+18,19989694.655484386,2.9999999999999996,11.0055
sw2,268435460,8388610,6.0,32,2,2.5791559545009e+18,19989694.655484386,2.9999999999999996,23.31825
sw2,268435460,16777220,6.0,16,1,2.5791559545009e+18,19989694.655484386,2.9999999999999996,10.14975
sw2,268435460,8388610,6.0,32,2,2.5791559545009e+18,19989694.655484386,2.9999999999999996,21.41325
sw2,268435460,4194300,6.0,64,4,2.5791559545009e+18,19989694.655484386,2.9999999999999996,30.9
sw2,268435460,16777220,6.0,16,1,2.5791559545009e+18,19989694.655484386,2.9999999999999996,10.9605
sw2,268435460,8388610,6.0,32,2,2.5791559545009e+18,19989694.655484386,2.9999999999999996,19.113
sw2,268435460,4194300,6.0,64,4,2.5791559545009e+18,19989694.655484386,2.9999999999999996,28.971
sw2,268435460,16777220,6.0,16,1,2.5791559545009e+18,19989694.655484386,2.9999999999999996,11.14275
sw2,268435460,8388610,6.0,32,2,2.5791559545009e+18,19989694.655484386,2.9999999999999996,16.7175
sw2,268435460,16777220,6.0,16,1,2.5791559545009e+18,19989694.655484386,2.9999999999999996,10.1685
sw2,268435460,8388610,6.0,32,2,2.5791559545009e+18,19989694.655484386,2.9999999999999996,25.251
sw2,268435460,4194300,6.0,64,4,2.5791559545009e+18,19989694.655484386,2.9999999999999996,32.6415
sw2,268435460,16777220,6.0,16,1,2.5791559545009e+18,19989694.655484386,2.9999999999999996,10.12725
sw2,268435460,8388610,6.0,32,2,2.5791559545009e+18,19989694.655484386,2.9999999999999996,21.71025
sw2,268435460,4194300,6.0,64,4,2.5791559545009e+18,19989694.655484386,2.9999999999999996,35.1
sw2,268435460,8388610,6.0,32,2,2.5791559545009e+18,19989694.655484386,2.9999999999999996,15.93375
sw2,268435460,4194300,6.0,64,4,2.5791559545009e+18,19989694.655484386,2.9999999999999996,30.38175
sw2,268435460,16777220,6.0,16,1,2.5791559545009e+18,19989694.655484386,2.9999999999999996,10.3365
sw2,268435460,8388610,6.0,32,2,2.5791559545009e+18,19989694.655484386,2.9999999999999996,17.1285
sw2,268435460,4194300,6.0,64,4,2.5791559545009e+18,19989694.655484386,2.9999999999999996,25.641
sw2,268435460,16777220,6.0,16,1,2.5791559545009e+18,19989694.655484386,2.9999999999999996,10.1295
sw2,268435460,8388610,6.0,32,2,2.5791559545009e+18,19989694.655484386,2.9999999999999996,22.56675
sw2,268435460,4194300,6.0,64,4,2.5791559545009e+18,19989694.655484386,2.9999999999999996,31.57275
sw2,268435460,8388610,6.0,32,2,2.5791559545009e+18,19989694.655484386,2.9999999999999996,18.35325
sw2,268435460,4194300,6.0,64,4,2.5791559545009e+18,19989694.655484386,2.9999999999999996,31.58025
sw2,268435460,4194300,6.0,64,4,2.5791559545009e+18,19989694.655484386,2.9999999999999996,24.94575
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.44775
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,16.36875
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,24.19125
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,16.0275
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,26.5215
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,31.7955
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.555
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.83925
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,18.29775
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.4695
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,28.7715
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,29.7255
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.98325
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,27.7095
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,31.104
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.98325
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,21.93075
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.1425
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,23.6955
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,37.93275
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.033
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,20.64675
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,30.61275
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,19.137
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,33.68475
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.7245
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,30.49875
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,30.6945
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.25425
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,27.099
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,39.09
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,23.337
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,35.463
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,31.93875
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,22.45125
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,20.90325
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,31.914
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,21.57825
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,35.72625
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,35.43975
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,22.57275
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,20.34
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,28.21275
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,20.73825
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,25.4565
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,28.35975
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,21.39525
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,25.93575
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,31.85325
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,20.47875
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,27.246
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,20.031
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,29.96775
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,38.4315
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,20.643
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,27.49725
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,43.797
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,29.86275
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,37.713
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,20.70075
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,21.1935
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,31.308
sw2,536870910,33554430,6.0,16,1,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,20.42025
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,21.9405
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,35.8965
sw2,536870910,16777220,6.0,32,2,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,35.1135
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,41.1045
sw2,536870910,8388610,6.0,64,4,1.0269139922543108e+19,31726542.379676186,2.9999999999999996,32.4195
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,19.4025
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,16.6905
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,22.87725
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,13.57125
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.351
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,30.0135
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,19.5225
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,16.743
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,19.7985
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.47925
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,22.764
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,32.69625
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,13.584
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,19.96575
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,34.50375
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,17.016
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,30.1965
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.19425
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,24.441
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,37.7415
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.08625
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,24.417
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,38.61225
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,23.8275
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,37.61475
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.8265
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,21.92925
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,32.12475
sw2,402653180,25165820,6.0,16,1,5.786721776801818e+18,26191319.060805563,2.9999999999999996,15.609
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,31.53675
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,38.457
sw2,402653180,12582910,6.0,32,2,5.786721776801818e+18,26191319.060805563,2.9999999999999996,19.07175
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,34.779
sw2,402653180,6291460,6.0,64,4,5.786721776801818e+18,26191319.060805563,2.9999999999999996,27.86625
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,23.01225
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,24.47925
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,23.67975
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,20.067
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,24.6225
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,32.823
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,23.35725
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,24.11475
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,28.86075
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,23.0505
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,31.53975
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,33.43575
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,19.7505
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,33.58275
sw2,603979780,9437180,6.0,64,4,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,32.98875
sw2,603979780,37748740,6.0,16,1,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,24.294
sw2,603979780,18874370,6.0,32,2,1.2987997076724447e+19,34317374.810509145,2.9999999999999996,24.849
